procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3784728  17896   9056    0    0   567 11959  203  242  1  4 91  4
 0  0      0 3768328  17896  24316    0    0     8  4116  518 1112  3  6 91  0
 0  0      0 3768452  17896  24328    0    0     0  4136  516 1154  4  7 89  0
 0  0      0 3768320  17896  24328    0    0     0     0  488 1111  4  5 91  0
 1  0      0 3768592  17904  24360    0    0     0  4244  490 1032  3  5 87  4
 0  0      0 3768336  17904  24364    0    0     0     0  506 1157  3  5 91  0
 0  0      0 3768236  17912  24416    0    0     0  4140  495 1094  3  6 91  0
 1  0      0 3770692  17912  21240    0    0     0     0  502 1135  4  5 91  0
 0  0      0 3768220  17936  24428    0    0     0  4140  514 1154  3  7 90  0
 0  0      0 3768384  17968  24480    0    0     0  4176  485 1054  3  6 86  5
 0  0      0 3768088  17968  24460    0    0     0     0  495 1111  3  5 92  0
 0  0      0 3767980  17992  24500    0    0     0  4136  495 1094  4  5 91  0
 0  0      0 3768096  17992  24488    0    0     0     0  501 1142  3  6 91  0
 0  0      0 3767972  18016  24520    0    0     0  4140  513 1140  3  7 90  0
 1  0      0 3777148  18024  15892    0    0     0    32  475 1078  3  5 87  4
 0  0      0 3767824  18048  24552    0    0     0  4140  481 1070  3  6 91  0
 0  0      0 3767988  18072  24548    0    0     0  4140  510 1149  3  7 90  0
 0  0      0 3767840  18072  24584    0    0     0     0  501 1123  3  5 92  0
